Kabupaten,Tahun,Perdarahan,Hipertensi,Infeksi
NIAS,2020,0,0,0
NIAS,2021,1,1,0
NIAS,2022,0,0,0
NIAS,2023,0,0,0
MANDAILING NATAL,2020,4,1,0
MANDAILING NATAL,2021,1,2,0
MANDAILING NATAL,2022,2,3,0
MANDAILING NATAL,2023,1,4,2
TAPANULI SELATAN,2020,1,1,0
TAPANULI SELATAN,2021,0,0,0
TAPANULI SELATAN,2022,1,1,0
TAPANULI SELATAN,2023,1,0,0
TAPANULI TENGAH,2020,3,4,0
TAPANULI TENGAH,2021,1,0,0
TAPANULI TENGAH,2022,3,2,0
TAPANULI TENGAH,2023,1,1,0
TAPANULI UTARA,2020,2,4,0
TAPANULI UTARA,2021,0,2,0
TAPANULI UTARA,2022,1,1,0
TAPANULI UTARA,2023,0,1,0
TOBA SAMOSIR,2020,1,1,0
TOBA SAMOSIR,2021,2,0,0
TOBA SAMOSIR,2022,0,2,0
TOBA SAMOSIR,2023,0,2,0
LABUHAN BATU,2020,1,3,0
LABUHAN BATU,2021,5,2,1
LABUHAN BATU,2022,3,5,0
LABUHAN BATU,2023,1,1,0
ASAHAN,2020,6,5,0
ASAHAN,2021,3,1,1
ASAHAN,2022,4,1,0
ASAHAN,2023,2,3,0
SIMALUNGUN,2020,2,0,0
SIMALUNGUN,2021,4,1,0
SIMALUNGUN,2022,2,2,0
SIMALUNGUN,2023,1,3,0
DAIRI,2020,2,1,0
DAIRI,2021,2,0,0
DAIRI,2022,4,0,1
DAIRI,2023,1,0,0
KARO,2020,3,3,0
KARO,2021,2,1,0
KARO,2022,0,2,0
KARO,2023,3,3,0
DELI SERDANG,2020,6,0,1
DELI SERDANG,2021,3,2,0
DELI SERDANG,2022,5,6,0
DELI SERDANG,2023,7,7,1
LANGKAT,2020,1,3,0
LANGKAT,2021,4,2,0
LANGKAT,2022,1,4,0
LANGKAT,2023,4,2,1
NIAS SELATAN,2020,1,0,0
NIAS SELATAN,2021,3,0,0
NIAS SELATAN,2022,0,0,0
NIAS SELATAN,2023,3,0,0
HUMBANG HASUNDUTAN,2020,4,1,0
HUMBANG HASUNDUTAN,2021,1,0,0
HUMBANG HASUNDUTAN,2022,0,1,0
HUMBANG HASUNDUTAN,2023,2,0,0
PAKPAK BHARAT,2020,1,1,0
PAKPAK BHARAT,2021,0,0,0
PAKPAK BHARAT,2022,0,1,0
PAKPAK BHARAT,2023,0,0,0
SAMOSIR,2020,0,0,0
SAMOSIR,2021,1,0,0
SAMOSIR,2022,0,0,1
SAMOSIR,2023,1,0,0
SERDANG BEDAGAI,2020,7,2,1
SERDANG BEDAGAI,2021,2,1,1
SERDANG BEDAGAI,2022,1,1,0
SERDANG BEDAGAI,2023,0,3,0
BATU BARA,2020,0,3,1
BATU BARA,2021,2,2,0
BATU BARA,2022,1,0,0
BATU BARA,2023,3,2,0
PADANG LAWAS UTARA,2020,2,0,0
PADANG LAWAS UTARA,2021,1,1,0
PADANG LAWAS UTARA,2022,1,0,0
PADANG LAWAS UTARA,2023,0,0,0
PADANG LAWAS,2020,2,1,0
PADANG LAWAS,2021,3,0,0
PADANG LAWAS,2022,2,2,0
PADANG LAWAS,2023,3,0,0
LABUHAN BATU SELATAN,2020,0,3,0
LABUHAN BATU SELATAN,2021,3,2,0
LABUHAN BATU SELATAN,2022,0,2,0
LABUHAN BATU SELATAN,2023,0,0,0
LABUHAN BATU UTARA,2020,3,0,0
LABUHAN BATU UTARA,2021,2,2,0
LABUHAN BATU UTARA,2022,2,0,0
LABUHAN BATU UTARA,2023,2,3,1
NIAS UTARA,2020,2,2,0
NIAS UTARA,2021,1,0,0
NIAS UTARA,2022,0,0,0
NIAS UTARA,2023,0,0,0
NIAS BARAT,2020,4,0,0
NIAS BARAT,2021,3,3,1
NIAS BARAT,2022,2,2,0
NIAS BARAT,2023,0,2,0
SIBOLGA,2020,0,0,0
SIBOLGA,2021,0,0,0
SIBOLGA,2022,0,0,0
SIBOLGA,2023,1,0,0
TANJUNG BALAI,2020,2,2,0
TANJUNG BALAI,2021,4,3,0
TANJUNG BALAI,2022,0,3,0
TANJUNG BALAI,2023,2,0,0
PEMATANG SIANTAR,2020,2,1,0
PEMATANG SIANTAR,2021,1,1,0
PEMATANG SIANTAR,2022,2,1,0
PEMATANG SIANTAR,2023,3,1,1
TEBING TINGGI,2020,2,3,0
TEBING TINGGI,2021,1,1,0
TEBING TINGGI,2022,0,0,0
TEBING TINGGI,2023,0,0,0
MEDAN,2020,3,2,0
MEDAN,2021,2,1,0
MEDAN,2022,1,6,1
MEDAN,2023,2,5,0
BINJAI,2020,0,1,0
BINJAI,2021,0,1,1
BINJAI,2022,1,0,0
BINJAI,2023,0,0,0
PADANG SIDIMPUAN,2020,0,1,0
PADANG SIDIMPUAN,2021,0,1,0
PADANG SIDIMPUAN,2022,0,0,0
PADANG SIDIMPUAN,2023,1,2,1
GUNUNG SITOLI,2020,0,2,0
GUNUNG SITOLI,2021,1,0,0
GUNUNG SITOLI,2022,1,0,0
GUNUNG SITOLI,2023,1,1,0
